time,xy
2019/3/3 10:40,"[9,4,5],[10,4,2],[9,5,6],[10,5,2],[8,6,1],[9,6,4],[8,7,1],[9,7,2],[7,8,1],[9,8,1],[7,9,1],[9,9,1],[6,10,1],[6,11,1],[7,11,1],[9,11,2],[6,12,1],[8,12,1],[9,12,1],[10,12,1],[7,13,1],[9,13,2],[10,13,2],[3,14,1],[5,14,2],[6,14,4],[7,14,4],[8,14,6],[9,14,8],[10,14,12],[11,14,13],[3,15,1],[4,15,1],"
2019/3/3 10:41,"[10,1,2],[11,1,1],[10,2,2],[10,3,2],[9,4,5],[10,4,2],[9,5,8],[10,5,1],[8,6,1],[9,6,7],[7,7,1],[8,7,1],[9,7,8],[7,8,1],[9,8,9],[7,9,1],[8,9,1],[9,9,8],[7,10,1],[8,10,1],[9,10,8],[7,11,1],[8,11,2],[9,11,6],[8,12,2],[9,12,1],[10,12,4],[0,13,1],[1,13,1],[2,13,1],[3,13,2],[4,13,3],[5,13,1],[6,13,1],[9,13,2],[10,13,3],[0,14,1],[1,14,3],[2,14,3],[3,14,3],[4,14,3],[5,14,10],[6,14,9],[7,14,8],[8,14,9],[9,14,10],[10,14,14],[11,14,14],[3,15,1],[4,15,3],"
2019/3/3 10:42,"[11,1,1],[9,5,1],[8,6,1],[9,6,2],[8,7,2],[9,7,1],[7,8,1],[9,8,3],[7,9,1],[8,9,1],[9,9,4],[7,10,1],[9,10,4],[6,11,1],[7,11,1],[8,11,1],[9,11,4],[6,12,2],[8,12,1],[9,12,3],[10,12,4],[1,13,1],[3,13,1],[4,13,1],[6,13,1],[7,13,1],[9,13,2],[10,13,7],[2,14,3],[3,14,4],[4,14,6],[5,14,11],[6,14,11],[7,14,9],[8,14,11],[9,14,10],[10,14,21],[11,14,20],[0,15,3],[1,15,3],[2,15,4],[3,15,4],[4,15,3],[5,15,1],"
2019/3/3 10:43,"[9,4,3],[10,4,2],[9,5,5],[10,5,2],[9,6,3],[8,7,1],[9,7,3],[9,8,4],[9,9,3],[9,10,4],[9,11,4],[9,12,5],[10,12,1],[1,13,1],[2,13,2],[3,13,5],[4,13,5],[5,13,1],[6,13,1],[9,13,5],[10,13,1],[0,14,1],[1,14,1],[2,14,2],[3,14,3],[4,14,6],[5,14,13],[6,14,14],[7,14,13],[8,14,12],[9,14,10],[10,14,17],[11,14,19],[0,15,2],[1,15,1],[2,15,2],[3,15,1],[4,15,1],"
2019/3/3 10:44,"[8,4,1],[9,4,2],[10,4,3],[8,5,1],[9,5,7],[10,5,4],[11,5,2],[8,6,2],[9,6,7],[9,7,7],[9,8,7],[9,9,8],[6,10,1],[8,10,1],[9,10,6],[7,11,1],[9,11,6],[8,12,1],[9,12,3],[10,12,4],[0,13,1],[1,13,2],[2,13,4],[3,13,2],[4,13,4],[5,13,1],[9,13,4],[10,13,3],[2,14,1],[3,14,2],[4,14,4],[5,14,13],[6,14,12],[7,14,12],[8,14,13],[9,14,13],[10,14,16],[11,14,19],[0,15,1],[1,15,1],[2,15,1],[3,15,1],[4,15,1],[5,15,3],"
2019/3/3 10:45,"[9,4,4],[10,4,3],[11,4,2],[9,5,6],[10,5,1],[7,6,1],[8,6,1],[9,6,7],[7,7,1],[8,7,1],[9,7,6],[7,8,1],[9,8,5],[7,9,1],[9,9,5],[3,10,1],[4,10,1],[5,10,1],[6,10,1],[8,10,1],[9,10,4],[8,11,1],[9,11,5],[8,12,2],[10,12,3],[0,13,2],[1,13,1],[2,13,1],[3,13,3],[4,13,1],[5,13,1],[7,13,1],[8,13,1],[9,13,2],[10,13,5],[0,14,1],[1,14,1],[3,14,1],[4,14,3],[5,14,14],[6,14,19],[7,14,19],[8,14,18],[9,14,19],[10,14,27],[11,14,27],[0,15,1],[1,15,2],[2,15,4],[3,15,7],[4,15,8],[5,15,2],"
2019/3/3 10:46,"[8,2,1],[8,3,1],[8,4,1],[9,4,1],[8,5,1],[9,5,2],[8,6,1],[9,6,3],[8,7,1],[9,7,5],[8,8,1],[9,8,5],[8,9,3],[9,9,5],[7,10,1],[8,10,1],[9,10,5],[6,11,1],[7,11,1],[8,11,1],[9,11,6],[6,12,1],[7,12,1],[8,12,1],[9,12,5],[10,12,3],[2,13,2],[3,13,6],[4,13,5],[5,13,3],[6,13,1],[7,13,3],[8,13,2],[9,13,6],[10,13,5],[11,13,1],[0,14,1],[1,14,3],[2,14,4],[3,14,6],[4,14,11],[5,14,19],[6,14,18],[7,14,15],[8,14,14],[9,14,17],[10,14,27],[11,14,23],[1,15,1],[2,15,3],[3,15,1],[5,15,3],"
2019/3/3 10:47,"[9,4,1],[10,4,2],[9,5,10],[10,5,6],[11,5,1],[8,6,1],[9,6,5],[8,7,1],[9,7,5],[8,8,1],[9,8,6],[9,9,7],[8,10,1],[9,10,6],[8,11,1],[9,11,5],[9,12,3],[10,12,1],[0,13,1],[1,13,3],[2,13,3],[3,13,3],[4,13,5],[5,13,2],[9,13,3],[10,13,1],[11,13,1],[0,14,2],[1,14,2],[2,14,4],[3,14,9],[4,14,7],[5,14,17],[6,14,13],[7,14,10],[8,14,8],[9,14,8],[10,14,9],[11,14,7],[2,15,1],[4,15,2],[5,15,1],"
2019/3/3 10:48,"[8,4,1],[9,4,5],[10,4,4],[11,4,1],[8,5,1],[9,5,5],[10,5,4],[11,5,4],[8,6,1],[9,6,8],[8,7,1],[9,7,6],[8,8,2],[9,8,6],[8,9,1],[9,9,4],[7,10,1],[8,10,2],[9,10,3],[7,11,1],[8,11,2],[9,11,3],[7,12,1],[8,12,2],[9,12,2],[10,12,2],[5,13,1],[6,13,1],[7,13,1],[8,13,2],[9,13,1],[10,13,3],[0,14,3],[1,14,4],[2,14,3],[3,14,3],[4,14,4],[5,14,5],[6,14,4],[7,14,3],[8,14,6],[9,14,6],[10,14,10],[11,14,12],[3,15,1],[4,15,1],"
2019/3/3 10:49,"[9,4,2],[7,5,1],[8,5,2],[9,5,6],[10,5,4],[7,6,1],[8,6,4],[9,6,3],[7,7,4],[8,7,1],[9,7,3],[6,8,1],[7,8,4],[9,8,3],[6,9,2],[7,9,3],[8,9,2],[9,9,2],[6,10,2],[7,10,2],[8,10,2],[9,10,2],[6,11,1],[7,11,2],[8,11,4],[9,11,4],[6,12,1],[8,12,1],[9,12,5],[10,12,3],[1,13,1],[2,13,1],[3,13,1],[4,13,3],[5,13,1],[7,13,1],[9,13,3],[10,13,3],[2,14,1],[3,14,1],[4,14,1],[5,14,10],[6,14,9],[7,14,7],[8,14,7],[9,14,8],[10,14,14],[11,14,13],[0,15,1],[1,15,1],[2,15,1],[4,15,1],[5,15,1],"
2019/3/3 10:50,"[7,3,2],[9,3,2],[8,4,1],[9,4,5],[10,4,2],[11,4,1],[8,5,3],[9,5,6],[10,5,1],[8,6,3],[9,6,7],[11,6,1],[7,7,1],[8,7,3],[9,7,10],[10,7,2],[7,8,1],[8,8,4],[9,8,9],[8,9,2],[9,9,7],[8,10,4],[9,10,4],[7,11,1],[8,11,5],[9,11,4],[6,12,1],[8,12,3],[9,12,5],[10,12,4],[1,13,4],[2,13,8],[3,13,7],[4,13,8],[5,13,1],[6,13,2],[7,13,1],[9,13,5],[10,13,4],[0,14,1],[1,14,10],[2,14,15],[3,14,28],[4,14,24],[5,14,58],[6,14,44],[7,14,25],[8,14,19],[9,14,13],[10,14,17],[11,14,14],[0,15,1],[1,15,8],[2,15,10],[3,15,5],[4,15,8],[5,15,3],"
2019/3/3 10:51,"[10,1,1],[11,1,1],[9,2,1],[10,2,1],[6,3,1],[8,3,1],[10,3,1],[6,4,1],[8,4,2],[9,4,3],[10,4,1],[6,5,1],[8,5,4],[9,5,3],[6,6,1],[8,6,4],[9,6,4],[6,7,1],[8,7,4],[9,7,5],[7,8,1],[8,8,4],[9,8,9],[7,9,1],[8,9,4],[9,9,12],[8,10,6],[9,10,12],[7,11,1],[8,11,4],[9,11,12],[8,12,3],[9,12,8],[10,12,5],[2,13,3],[3,13,1],[4,13,4],[5,13,1],[7,13,4],[8,13,3],[9,13,9],[10,13,8],[0,14,1],[1,14,9],[2,14,15],[3,14,28],[4,14,46],[5,14,73],[6,14,87],[7,14,79],[8,14,64],[9,14,57],[10,14,64],[11,14,48],[2,15,1],[3,15,5],[4,15,5],[5,15,2],"
2019/3/3 10:52,"[9,4,4],[10,4,3],[11,4,1],[9,5,2],[9,6,1],[9,7,1],[9,8,1],[9,9,1],[3,10,1],[4,10,1],[5,10,1],[9,10,3],[9,11,5],[8,12,2],[9,12,5],[10,12,2],[0,13,1],[1,13,1],[4,13,2],[7,13,1],[8,13,4],[9,13,10],[10,13,7],[1,14,1],[2,14,5],[3,14,7],[4,14,6],[5,14,10],[6,14,19],[7,14,39],[8,14,52],[9,14,64],[10,14,86],[11,14,84],[1,15,1],[2,15,1],"
2019/3/3 10:53,"[9,4,2],[10,4,3],[9,5,3],[9,6,3],[8,7,1],[9,7,3],[10,7,1],[9,8,4],[9,9,4],[6,10,1],[9,10,4],[6,11,1],[9,11,5],[6,12,1],[7,12,1],[8,12,1],[9,12,3],[10,12,1],[1,13,1],[5,13,1],[7,13,1],[8,13,2],[9,13,1],[10,13,2],[2,14,1],[3,14,3],[4,14,4],[5,14,6],[6,14,6],[7,14,4],[8,14,7],[9,14,9],[10,14,18],[11,14,38],[2,15,1],[5,15,1],"
2019/3/3 10:54,"[9,4,3],[10,4,2],[11,4,1],[9,5,4],[9,6,4],[9,7,4],[10,7,1],[11,7,1],[9,8,5],[8,9,1],[9,9,6],[8,10,1],[9,10,8],[9,11,9],[9,12,6],[10,12,2],[9,13,7],[10,13,4],[2,14,1],[3,14,2],[4,14,2],[5,14,2],[6,14,1],[7,14,2],[8,14,2],[9,14,5],[10,14,13],[11,14,15],"
2019/3/3 10:55,"[9,4,4],[10,4,2],[9,5,9],[10,5,7],[11,5,5],[8,6,1],[9,6,9],[9,7,11],[8,8,1],[9,8,11],[8,9,2],[9,9,8],[8,10,1],[9,10,7],[9,11,7],[9,12,7],[10,12,1],[7,13,1],[8,13,1],[9,13,5],[10,13,3],[6,14,1],[10,14,7],[11,14,3],"
2019/3/3 10:56,"[9,4,2],[10,4,3],[11,4,2],[9,5,10],[10,5,6],[11,5,2],[8,6,1],[9,6,8],[8,7,2],[9,7,6],[9,8,5],[9,9,5],[9,10,3],[9,11,4],[10,12,3],[10,13,2],[10,14,2],[11,14,3],"
2019/3/3 10:57,"[9,4,1],[10,4,1],[8,5,1],[9,5,4],[10,5,2],[8,6,1],[9,6,4],[8,7,2],[9,7,2],[7,8,1],[8,8,1],[9,8,3],[6,9,1],[8,9,1],[9,9,3],[6,10,1],[8,10,1],[9,10,6],[6,11,1],[8,11,1],[9,11,6],[9,12,4],[10,12,3],[9,13,2],[10,13,8],[9,14,1],[10,14,10],[11,14,10],"
2019/3/3 10:58,"[8,4,1],[9,4,3],[11,4,1],[9,5,5],[10,5,1],[9,6,5],[8,7,1],[9,7,6],[10,7,1],[11,7,1],[8,8,1],[9,8,6],[8,9,1],[9,9,5],[9,10,5],[9,11,5],[6,12,1],[9,12,3],[10,12,4],[6,13,1],[9,13,2],[10,13,2],[5,14,1],[6,14,1],[10,14,4],[11,14,4],"
2019/3/3 10:59,"[9,4,2],[10,4,1],[9,5,4],[10,5,2],[11,5,1],[8,6,1],[9,6,3],[8,7,1],[9,7,1],[8,8,2],[9,8,1],[7,9,1],[8,9,1],[9,9,3],[9,10,4],[1,11,1],[9,11,4],[9,12,2],[10,12,2],[9,13,1],[10,13,4],[9,14,1],[10,14,5],[11,14,5],"
2019/3/3 11:00,"[9,4,1],[10,4,2],[9,5,4],[10,5,2],[11,5,2],[9,6,4],[10,6,1],[8,7,1],[9,7,6],[10,7,1],[9,8,5],[9,9,4],[1,10,1],[2,10,1],[7,10,1],[9,10,4],[6,11,1],[7,11,1],[9,11,5],[6,12,1],[9,12,4],[3,13,1],[6,13,1],[9,13,4],[10,13,2],[4,14,1],[5,14,1],[6,14,1],[10,14,7],[11,14,7],"
2019/3/3 11:01,"[9,4,1],[10,4,1],[9,5,6],[10,5,5],[9,6,7],[11,6,1],[8,7,1],[9,7,8],[10,7,1],[8,8,2],[9,8,6],[7,9,1],[9,9,7],[3,10,1],[4,10,1],[5,10,1],[6,10,1],[8,10,2],[9,10,8],[8,11,1],[9,11,8],[9,12,7],[10,12,6],[1,13,1],[2,13,1],[9,13,6],[10,13,8],[9,14,2],[10,14,15],[11,14,22],"
2019/3/3 11:02,"[9,4,1],[9,5,5],[10,5,2],[11,5,1],[8,6,1],[9,6,3],[10,6,3],[11,6,3],[8,7,3],[9,7,16],[10,7,12],[11,7,2],[7,8,1],[8,8,5],[9,8,16],[7,9,1],[8,9,3],[9,9,21],[6,10,1],[8,10,4],[9,10,22],[6,11,1],[8,11,3],[9,11,25],[6,12,1],[8,12,3],[9,12,17],[10,12,9],[11,12,1],[8,13,2],[9,13,8],[10,13,19],[11,13,1],[8,14,1],[9,14,5],[10,14,25],[11,14,20],"
2019/3/3 11:03,"[9,5,4],[10,5,1],[9,6,4],[10,6,9],[11,6,4],[8,7,3],[9,7,23],[10,7,21],[11,7,5],[8,8,2],[9,8,23],[7,9,1],[8,9,3],[9,9,20],[8,10,4],[9,10,15],[8,11,2],[9,11,13],[9,12,10],[10,12,6],[4,13,1],[6,13,1],[9,13,5],[10,13,10],[5,14,1],[6,14,1],[10,14,13],[11,14,16],"
2019/3/3 11:04,"[9,4,3],[10,4,3],[9,5,6],[10,5,3],[11,5,1],[8,6,1],[9,6,5],[11,6,1],[8,7,1],[9,7,10],[10,7,5],[11,7,2],[9,8,10],[9,9,11],[9,10,13],[8,11,2],[9,11,13],[7,12,1],[8,12,1],[9,12,8],[10,12,5],[6,13,1],[7,13,1],[9,13,5],[10,13,8],[3,14,2],[4,14,2],[5,14,2],[6,14,2],[8,14,1],[9,14,4],[10,14,15],[11,14,13],[3,15,1],"
2019/3/3 11:05,"[9,4,2],[10,4,2],[11,4,2],[8,5,1],[9,5,5],[10,5,3],[11,5,2],[8,6,1],[9,6,6],[10,6,2],[11,6,2],[8,7,2],[9,7,12],[10,7,7],[11,7,1],[8,8,2],[9,8,11],[8,9,3],[9,9,8],[9,10,9],[9,11,7],[9,12,5],[9,13,4],[10,13,1],[2,14,1],[5,14,1],[6,14,1],[7,14,1],[8,14,1],[9,14,1],[10,14,5],[11,14,4],"
2019/3/3 11:06,"[9,4,5],[10,4,3],[9,5,8],[10,5,3],[11,5,1],[8,6,1],[9,6,5],[8,7,1],[9,7,3],[8,8,1],[9,8,4],[8,9,1],[9,9,5],[9,10,6],[9,11,7],[8,12,1],[9,12,8],[10,12,3],[11,12,1],[8,13,1],[9,13,5],[10,13,3],[11,13,1],[3,14,1],[4,14,1],[5,14,1],[6,14,1],[7,14,2],[8,14,2],[9,14,4],[10,14,9],[11,14,7],"
2019/3/3 11:07,"[9,3,1],[9,4,3],[10,4,3],[11,4,2],[9,5,5],[10,5,2],[11,5,1],[8,6,1],[9,6,6],[9,7,9],[10,7,1],[9,8,8],[8,9,1],[9,9,8],[8,10,1],[9,10,6],[7,11,1],[8,11,1],[9,11,6],[8,12,1],[9,12,5],[10,12,2],[9,13,4],[10,13,3],[3,14,1],[4,14,2],[5,14,2],[6,14,3],[7,14,2],[8,14,2],[9,14,3],[10,14,11],[11,14,12],[2,15,1],"
2019/3/3 11:08,"[9,4,3],[10,4,2],[11,4,1],[9,5,5],[10,5,3],[11,5,2],[8,6,1],[9,6,4],[9,7,5],[8,8,1],[9,8,5],[8,9,1],[9,9,5],[8,10,1],[9,10,7],[9,11,7],[9,12,5],[10,12,2],[11,12,1],[9,13,4],[10,13,4],[11,13,1],[0,14,1],[1,14,1],[2,14,1],[3,14,1],[4,14,1],[5,14,1],[6,14,1],[7,14,1],[8,14,1],[10,14,9],[11,14,10],"
2019/3/3 11:09,"[9,4,4],[10,4,3],[9,5,13],[10,5,6],[11,5,2],[8,6,1],[9,6,11],[8,7,2],[9,7,9],[8,8,2],[9,8,9],[6,9,1],[7,9,1],[8,9,2],[9,9,8],[7,10,2],[9,10,7],[8,11,2],[9,11,7],[8,12,1],[9,12,3],[10,12,3],[9,13,1],[10,13,4],[1,14,1],[5,14,1],[6,14,1],[7,14,1],[8,14,1],[9,14,1],[10,14,3],[11,14,2],"
2019/3/3 11:10,"[9,4,9],[10,4,5],[11,4,2],[9,5,9],[10,5,3],[11,5,1],[9,6,7],[8,7,1],[9,7,7],[9,8,7],[9,9,5],[8,10,2],[9,10,4],[8,11,2],[9,11,5],[8,12,2],[9,12,3],[10,12,1],[3,13,1],[4,13,2],[9,13,4],[10,13,6],[1,14,1],[2,14,3],[3,14,3],[4,14,3],[5,14,9],[6,14,12],[7,14,11],[8,14,9],[9,14,7],[10,14,18],[11,14,17],[4,15,1],"
2019/3/3 11:11,"[11,1,1],[9,4,3],[10,4,2],[8,5,1],[9,5,10],[10,5,2],[8,6,1],[9,6,11],[9,7,12],[9,8,13],[8,9,2],[9,9,14],[9,10,16],[9,11,13],[9,12,9],[10,12,5],[8,13,1],[9,13,4],[10,13,7],[5,14,1],[6,14,1],[7,14,2],[8,14,3],[9,14,6],[10,14,16],[11,14,17],[4,15,1],"
2019/3/3 11:12,"[10,1,2],[11,1,1],[9,2,2],[9,3,2],[9,4,4],[10,4,4],[11,4,1],[9,5,8],[10,5,6],[11,5,3],[9,6,7],[9,7,8],[9,8,7],[9,9,8],[9,10,9],[9,11,11],[9,12,6],[10,12,6],[7,13,1],[9,13,8],[10,13,7],[3,14,1],[4,14,1],[5,14,1],[6,14,1],[9,14,1],[10,14,17],[11,14,15],"
2019/3/3 11:13,"[9,4,6],[10,4,3],[11,4,1],[9,5,14],[10,5,7],[11,5,1],[9,6,14],[9,7,13],[8,8,1],[9,8,12],[9,9,12],[8,10,1],[9,10,9],[9,11,10],[8,12,1],[9,12,5],[10,12,2],[1,13,1],[9,13,3],[10,13,2],[11,13,2],[1,14,1],[2,14,2],[3,14,1],[5,14,1],[8,14,1],[9,14,3],[10,14,7],[11,14,9],[3,15,1],"
2019/3/3 11:14,"[10,1,1],[11,1,1],[11,2,1],[10,3,1],[9,4,4],[10,4,2],[11,4,2],[9,5,9],[10,5,4],[11,5,1],[8,6,1],[9,6,7],[9,7,8],[8,8,1],[9,8,9],[7,9,1],[9,9,9],[6,10,1],[8,10,1],[9,10,9],[6,11,1],[8,11,1],[9,11,9],[6,12,1],[9,12,8],[10,12,3],[5,13,1],[6,13,1],[9,13,7],[10,13,5],[4,14,1],[5,14,3],[6,14,4],[7,14,3],[8,14,3],[9,14,4],[10,14,13],[11,14,12],[4,15,1],"
2019/3/3 11:15,"[9,4,4],[10,4,5],[11,4,2],[9,5,8],[10,5,2],[8,6,1],[9,6,6],[9,7,6],[9,8,5],[9,9,3],[9,10,2],[9,11,2],[9,12,3],[9,13,2],[10,13,2],[4,14,2],[5,14,2],[6,14,2],[7,14,2],[8,14,2],[9,14,2],[10,14,5],[11,14,7],"
2019/3/3 11:16,"[10,1,1],[11,1,1],[10,2,1],[10,3,1],[9,4,4],[10,4,1],[9,5,5],[10,5,1],[11,5,1],[9,6,6],[9,7,7],[9,8,7],[9,9,10],[8,10,2],[9,10,8],[9,11,10],[8,12,1],[9,12,9],[10,12,2],[4,13,1],[9,13,7],[10,13,5],[3,14,1],[4,14,1],[5,14,2],[6,14,2],[7,14,2],[8,14,1],[9,14,3],[10,14,13],[11,14,9],[3,15,1],[4,15,1],"
2019/3/3 11:17,"[9,4,3],[10,4,3],[9,5,7],[10,5,3],[8,6,1],[9,6,5],[8,7,2],[9,7,3],[8,8,3],[9,8,4],[8,9,1],[9,9,4],[9,10,6],[9,11,6],[9,12,5],[10,12,2],[9,13,2],[10,13,4],[8,14,1],[9,14,1],[10,14,10],[11,14,13],[0,15,1],[1,15,1],[2,15,1],"
2019/3/3 11:18,"[9,4,4],[10,4,2],[9,5,11],[10,5,3],[11,5,1],[8,6,1],[9,6,12],[8,7,2],[9,7,13],[8,8,2],[9,8,11],[8,9,1],[9,9,13],[8,10,2],[9,10,11],[8,11,1],[9,11,11],[8,12,1],[9,12,4],[10,12,5],[9,13,3],[10,13,6],[1,14,1],[2,14,1],[7,14,1],[8,14,2],[9,14,2],[10,14,7],[11,14,8],"
2019/3/3 11:19,"[9,4,3],[10,4,2],[11,4,3],[9,5,10],[10,5,5],[11,5,2],[8,6,4],[9,6,6],[8,7,3],[9,7,8],[8,8,1],[9,8,10],[8,9,3],[9,9,7],[8,10,3],[9,10,7],[8,11,3],[9,11,9],[8,12,1],[9,12,10],[10,12,3],[9,13,6],[10,13,10],[3,14,1],[4,14,2],[5,14,2],[6,14,1],[7,14,1],[8,14,1],[9,14,2],[10,14,18],[11,14,17],"
2019/3/3 11:20,"[9,4,3],[10,4,3],[11,4,2],[9,5,8],[10,5,4],[11,5,2],[9,6,6],[8,7,1],[9,7,6],[9,8,7],[7,9,1],[8,9,1],[9,9,9],[3,10,1],[4,10,1],[5,10,1],[6,10,1],[7,10,1],[9,10,8],[4,11,1],[5,11,1],[6,11,3],[7,11,1],[9,11,8],[6,12,1],[7,12,2],[8,12,2],[9,12,5],[10,12,5],[2,13,1],[3,13,2],[4,13,2],[6,13,1],[9,13,4],[10,13,7],[11,13,1],[5,14,3],[6,14,4],[7,14,2],[8,14,2],[9,14,1],[10,14,10],[11,14,9],[1,15,1],[2,15,1],[3,15,1],[4,15,1],"
2019/3/3 11:21,"[9,4,1],[10,4,1],[9,5,8],[10,5,8],[11,5,1],[9,6,9],[9,7,8],[8,8,2],[9,8,6],[9,9,6],[3,10,1],[4,10,2],[5,10,2],[6,10,3],[9,10,7],[3,11,2],[4,11,3],[5,11,4],[6,11,6],[7,11,3],[9,11,5],[7,12,6],[8,12,5],[9,12,3],[10,12,1],[2,13,1],[6,13,1],[7,13,1],[8,13,2],[9,13,6],[10,13,2],[2,14,1],[9,14,1],[10,14,9],[11,14,13],"
2019/3/3 11:22,"[10,1,1],[11,1,1],[9,2,1],[9,3,2],[9,4,5],[10,4,3],[11,4,1],[9,5,9],[10,5,2],[11,5,1],[8,6,2],[9,6,7],[8,7,3],[9,7,6],[7,8,2],[8,8,1],[9,8,8],[6,9,2],[8,9,1],[9,9,8],[3,10,1],[4,10,3],[5,10,4],[6,10,4],[8,10,1],[9,10,8],[3,11,2],[4,11,3],[5,11,4],[6,11,5],[7,11,6],[8,11,3],[9,11,8],[7,12,3],[8,12,8],[9,12,6],[10,12,6],[7,13,1],[8,13,2],[9,13,13],[10,13,4],[11,13,1],[3,14,2],[4,14,2],[5,14,5],[6,14,5],[7,14,5],[8,14,4],[9,14,7],[10,14,20],[11,14,16],[1,15,1],[2,15,1],[3,15,1],[4,15,1],[5,15,1],"
2019/3/3 11:23,"[10,1,3],[11,1,3],[9,2,2],[8,3,1],[9,3,1],[9,4,4],[9,5,13],[10,5,9],[11,5,3],[9,6,10],[9,7,9],[8,8,1],[9,8,9],[9,9,9],[4,10,1],[5,10,1],[6,10,3],[9,10,9],[3,11,1],[4,11,3],[5,11,7],[6,11,9],[7,11,3],[8,11,2],[9,11,11],[6,12,3],[7,12,7],[8,12,3],[9,12,8],[10,12,3],[4,13,1],[6,13,2],[7,13,2],[8,13,5],[9,13,8],[10,13,9],[2,14,2],[3,14,3],[4,14,5],[5,14,15],[6,14,15],[7,14,12],[8,14,11],[9,14,16],[10,14,32],[11,14,29],[2,15,1],[3,15,1],[4,15,1],[5,15,1],"
2019/3/3 11:24,"[9,2,1],[9,3,2],[9,4,6],[10,4,4],[9,5,18],[10,5,9],[11,5,4],[8,6,3],[9,6,14],[8,7,1],[9,7,15],[8,8,1],[9,8,12],[9,9,14],[3,10,3],[6,10,1],[9,10,13],[3,11,1],[4,11,1],[5,11,3],[6,11,3],[7,11,1],[9,11,10],[6,12,1],[7,12,3],[8,12,4],[9,12,10],[10,12,6],[3,13,1],[4,13,1],[7,13,2],[8,13,2],[9,13,13],[10,13,8],[0,14,1],[1,14,1],[5,14,1],[6,14,1],[7,14,2],[8,14,4],[9,14,7],[10,14,29],[11,14,31],"
2019/3/3 11:25,"[10,1,2],[11,1,1],[9,2,1],[10,2,1],[9,3,2],[10,3,1],[9,4,5],[10,4,3],[11,4,2],[9,5,14],[10,5,8],[11,5,3],[8,6,2],[9,6,11],[8,7,2],[9,7,12],[7,8,1],[9,8,16],[7,9,1],[8,9,2],[9,9,16],[4,10,3],[5,10,4],[6,10,5],[8,10,2],[9,10,18],[3,11,1],[4,11,6],[5,11,6],[6,11,9],[7,11,7],[8,11,2],[9,11,19],[6,12,2],[7,12,9],[8,12,8],[9,12,13],[10,12,7],[3,13,1],[6,13,3],[7,13,1],[8,13,3],[9,13,15],[10,13,10],[1,14,1],[2,14,1],[3,14,1],[4,14,2],[5,14,5],[6,14,7],[7,14,2],[8,14,2],[9,14,6],[10,14,29],[11,14,29],[4,15,1],"
2019/3/3 11:26,"[10,1,1],[11,1,2],[9,2,1],[9,3,1],[8,4,1],[9,4,11],[10,4,9],[11,4,6],[8,5,1],[9,5,21],[10,5,10],[11,5,3],[9,6,21],[8,7,3],[9,7,19],[7,8,1],[8,8,2],[9,8,17],[6,9,1],[7,9,1],[8,9,1],[9,9,15],[3,10,2],[4,10,2],[5,10,2],[6,10,4],[7,10,1],[8,10,3],[9,10,13],[3,11,1],[5,11,2],[6,11,5],[7,11,1],[8,11,3],[9,11,13],[6,12,1],[7,12,7],[8,12,6],[9,12,9],[10,12,1],[4,13,1],[6,13,2],[7,13,2],[8,13,5],[9,13,11],[10,13,5],[1,14,1],[2,14,1],[3,14,1],[4,14,1],[5,14,4],[6,14,3],[7,14,1],[8,14,1],[9,14,8],[10,14,19],[11,14,23],[0,15,1],[1,15,2],[2,15,1],[3,15,2],[4,15,3],"
2019/3/3 11:27,"[10,1,2],[11,1,2],[9,2,1],[10,2,1],[9,3,1],[10,3,1],[9,4,2],[10,4,2],[11,4,2],[9,5,14],[10,5,12],[11,5,5],[8,6,1],[9,6,13],[7,7,1],[8,7,3],[9,7,11],[6,8,1],[7,8,1],[8,8,1],[9,8,10],[6,9,1],[7,9,1],[9,9,12],[4,10,3],[5,10,1],[6,10,5],[9,10,13],[4,11,4],[5,11,5],[6,11,11],[7,11,4],[9,11,12],[6,12,1],[7,12,7],[8,12,8],[9,12,10],[10,12,3],[2,13,1],[3,13,1],[4,13,1],[7,13,2],[8,13,6],[9,13,15],[10,13,6],[1,14,1],[2,14,1],[3,14,2],[4,14,4],[5,14,6],[6,14,7],[7,14,7],[8,14,6],[9,14,10],[10,14,27],[11,14,25],[2,15,1],"
2019/3/3 11:28,"[9,4,6],[10,4,6],[11,4,3],[8,5,1],[9,5,19],[10,5,8],[11,5,3],[7,6,1],[8,6,3],[9,6,15],[7,7,1],[8,7,1],[9,7,16],[7,8,2],[8,8,2],[9,8,15],[7,9,1],[9,9,15],[3,10,1],[5,10,1],[6,10,1],[7,10,1],[9,10,14],[3,11,2],[4,11,3],[5,11,2],[6,11,5],[7,11,2],[8,11,1],[9,11,13],[6,12,2],[7,12,5],[8,12,5],[9,12,5],[10,12,6],[2,13,1],[3,13,1],[4,13,1],[5,13,1],[6,13,5],[7,13,1],[8,13,3],[9,13,8],[10,13,7],[0,14,1],[1,14,1],[2,14,1],[3,14,1],[4,14,3],[5,14,8],[6,14,7],[7,14,3],[8,14,2],[9,14,6],[10,14,22],[11,14,23],[4,15,1],"
